"last_name, first_name","player_id","year","pa","k_percent","bb_percent","xba","xslg","woba","xwoba","xobp","xiso","avg_swing_speed","fast_swing_rate","blasts_contact","blasts_swing","squared_up_contact","squared_up_swing","avg_swing_length","swords","attack_angle","attack_direction","ideal_angle_rate","vertical_swing_path","exit_velocity_avg","launch_angle_avg","sweet_spot_percent","barrel_batted_rate","hard_hit_percent","avg_best_speed","avg_hyper_speed","whiff_percent","swing_percent"
"Chourio, Jackson",694192,2025,589,20.5,5.1,".260",".442",".328",".319",".300",".182","73.9",40,18.7,14.3,34.3,26.3,"7.5",22,7.1,1.4,57.7,26.4,"89.3","10.6",34,9.7,42.3,"101.15634963","94.875813411",26,53.4
"Beck, Jordan",687597,2025,588,29.6,7.3,".240",".405",".319",".309",".302",".164","73.2",32.9,13.4,9.3,26.4,18.5,"7.7",8,10.7,-3.3,51.7,32.8,"87.4","12.8",36.9,9.6,38.5,"100.308269611","94.26308585",31.2,47.4
"Hoerner, Nico",663538,2025,649,7.6,6,".298",".398",".324",".327",".347",".100","68.4",2.6,9.7,8.8,40.1,36.4,"7.2",16,5.9,-1.9,48,33.3,"86.7","12.5",36.1,2.3,30.3,"96.704418551","92.414274628",11.2,48.8
"Soderstrom, Tyler",691016,2025,624,22.6,8.8,".272",".471",".354",".352",".343",".199","74",38.1,20.9,15.9,33.1,25.2,"7.5",27,9.6,1.2,50.2,30.6,"91.6","7.9",34.4,11.4,49.8,"103.023677143","96.015814678",25.4,48.9
"Naylor, Josh",647304,2025,604,13.7,7.9,".277",".439",".351",".339",".341",".162","70.9",17.8,16.4,13,39.2,31.2,"7.6",21,7.5,-8.2,43.9,31.3,"89.2","11.6",30.8,6.7,41.9,"100.123963879","94.317973693",22.1,53.9
"Duran, Jarren",680776,2025,696,24.3,8.6,".258",".420",".335",".333",".336",".163","74.8",47.5,19.4,14.2,32,23.4,"7.5",21,5.6,0.2,44.5,26.6,"91.8","12",34.5,9.7,46.8,"103.158389163","96.0558783",29.3,47.2
"Neto, Zach",687263,2025,554,26.9,6,".261",".510",".337",".355",".325",".249","71.4",13.3,18,13.1,36.6,26.6,"7.1",30,18.1,-5.7,48.2,39,"91","17.5",38,14,46.6,"101.775942825","95.420716799",29.1,48.6
"O'Hearn, Ryan",656811,2025,544,20,10.7,".278",".441",".349",".350",".365",".162","71.8",17.8,14.3,11.2,32.8,25.7,"7.1",18,11.2,1.7,43.3,33.4,"89.4","11.4",38.2,7.6,42.5,"99.566357446","94.072133569",23.3,46.8
"Caminero, Junior",691406,2025,653,19.1,6.3,".269",".520",".357",".359",".320",".251","78.6",81.3,22.2,17.2,28.9,22.3,"8.4",21,8,-5.3,59.7,26.2,"92.4","10.7",27.7,14,51.4,"104.467588678","96.871000041",24.7,50.4
"Contreras, William",661388,2025,659,18.2,12.7,".264",".409",".332",".340",".361",".146","73.2",34.9,19.3,15.1,36.6,28.6,"7.1",27,10.6,3.3,65.6,29.2,"91.1","7",31.6,6.4,48.5,"102.570622124","95.839705166",24.2,46.5
"Sosa, Lenyn",672820,2025,544,23.3,3.3,".275",".484",".313",".338",".304",".209","72.6",26.3,16.2,12.7,34.4,26.9,"7.4",9,10.5,0.5,55.4,32.6,"90.7","18.4",39.2,10.4,43.8,"100.914668265","94.870690765",23.5,51
"Witt Jr., Bobby",677951,2025,687,18.2,7.1,".299",".521",".360",".377",".360",".222","74.3",45.1,20,15.6,34.9,27.1,"7",24,5.1,-0.2,47.2,28.6,"93.3","15.2",35.4,12.5,48.5,"103.906232271","96.610542829",23.9,51.1
"Altuve, Jose",514888,2025,654,16.7,8.4,".245",".394",".331",".306",".313",".148","69.7",10.9,10.3,8.3,31.7,25.7,"7.6",12,15.3,-5.7,55.2,28.8,"85.1","17.7",29.8,6.2,30.9,"97.313797857","92.666821705",20.7,50
"Holliday, Jackson",702616,2025,649,21.6,8.6,".251",".416",".304",".322",".323",".164","70.6",10.7,15,11.6,35.1,27.2,"6.9",21,8.3,5.6,52.8,31.9,"88.8","8.9",32.4,7.8,40.8,"99.642935225","94.03038741",24.5,47.1
"Bellinger, Cody",641355,2025,656,13.7,8.7,".261",".436",".347",".332",".327",".175","70.1",6.5,12.6,10.4,33.9,28.1,"7.8",10,12.9,-3.2,59.3,32.4,"88.3","18.5",37.1,7.5,37.9,"98.690370317","93.444149405",18.1,48.3
"Larnach, Trevor",663616,2025,567,21.5,9.3,".253",".407",".317",".320",".327",".154","72.2",23.3,16.7,12,37.9,27.1,"7.3",19,8.3,-10.6,41,34.1,"90.9","10.9",34.9,7.2,45.7,"101.351578402","95.134984031",29.8,44.5
"Suárez, Eugenio",553993,2025,657,29.8,7,".217",".468",".347",".324",".290",".251","72.3",26.5,15.5,10.8,31.8,22.2,"7.8",57,18.5,-5.5,44.5,38.7,"90.2","21.9",32.8,14.3,47.6,"101.4773033","95.099828471",33.3,50.4
"Frelick, Sal",686217,2025,594,13.5,7.9,".263",".351",".332",".306",".332",".087","68.2",5.4,7.3,6.5,33.5,29.7,"7.1",13,8.6,-1.8,51.9,28.1,"85.5","12.1",30.7,3.1,27.4,"96.058504215","92.02970778",12.8,44.1
"Smith, Josh",669701,2025,563,17.8,9.8,".257",".380",".311",".319",".340",".124","69.1",3.7,10.5,8.4,33.9,27.3,"6.7",13,8.6,-1.9,43.1,36.5,"87.2","12.7",33.8,5,31.1,"97.379499592","92.713932653",19.6,45.5
"Turner, Trea",607208,2025,639,16.7,6.7,".278",".416",".352",".325",".332",".137","71.2",17.9,14.6,11.2,33.5,25.7,"7.6",18,8.1,-2.9,60.1,27.9,"89.3","9.1",34.7,5.8,42.1,"100.109582645","94.284521756",24.8,51.4
"McLain, Matt",680574,2025,577,28.9,9.5,".218",".363",".286",".294",".299",".145","69.7",5.2,12.3,9,32.6,23.8,"6.9",30,11.5,-0.1,56.5,32.1,"88.8","16.3",34,7.7,40.7,"99.170988588","93.766255706",28.5,43.2
"Freeman, Freddie",518692,2025,627,20.4,9.6,".275",".479",".370",".357",".351",".203","69.9",8.4,15.6,11.8,35.3,26.6,"6.9",13,10.7,1,46.4,43.1,"90.9","14.3",36.7,10.4,45.7,"100.776056343","94.869970093",27.3,51.9
"Castellanos, Nick",592206,2025,589,22.6,5.4,".251",".419",".300",".310",".298",".167","70.5",17,11.9,8.4,32.2,22.8,"7.7",17,15.1,-4.5,47.2,40,"87.8","15.2",39,7.6,34.5,"98.623467608","93.407329952",29.9,58.8
"Goodman, Hunter",696100,2025,579,26.3,5.7,".254",".476",".359",".332",".301",".222","74.4",42.7,16.3,11.5,30.9,21.7,"7.3",27,13.4,-7.2,61.1,25.2,"90.8","17.3",32.8,12.8,46.9,"102.599968608","95.758645633",32,55
"Busch, Michael",683737,2025,592,23.5,9.5,".275",".569",".369",".392",".356",".295","69.6",7.1,17.4,13.1,38.5,29.1,"7",18,16.3,-1,50.6,36.7,"92.2","17",41.1,17.1,47.3,"101.692645959","95.541508831",25.1,46.8
"Abrams, CJ",682928,2025,635,19.7,5.8,".256",".415",".324",".318",".315",".159","72.4",25.5,13.8,10.6,31.4,24.3,"7.6",28,10.9,-3.8,59,27.3,"88.7","13.3",34.4,7.6,39.2,"99.528390349","93.868025131",24.4,50.6
"Harris II, Michael",671739,2025,641,20,2.5,".277",".450",".289",".323",".299",".173","74.3",40.7,18.8,14.4,31.2,24,"8",22,6.9,-1,50.4,30.8,"90.2","7.4",29.6,9.1,43.4,"103.013806132","95.674311175",24.4,57
"Durbin, Caleb",702332,2025,506,9.9,5.9,".260",".369",".319",".316",".338",".109","67.9",1.9,7.9,7.2,37,33.3,"6.8",21,8,-4,63.7,27.6,"85.2","13.9",29.6,4,26.9,"96.100902887","92.05425549",13,44.5
"McKinstry, Zach",656716,2025,511,21.7,9,".252",".361",".333",".308",".330",".108","67.5",1.9,9,7,30.9,24.1,"6.8",9,9.9,1.4,43.1,37.4,"85.7","14.1",41.2,6.1,30.5,"96.985648092","92.494690578",22.8,46.7
"Albies, Ozzie",645277,2025,667,14.1,8.2,".247",".375",".295",".303",".314",".127","69",7,8.1,6.6,35,28.4,"7.2",17,12.7,-5.3,58.5,34.9,"87.5","18.7",33.5,4.9,30.7,"96.947639144","92.546234163",20.8,54.1
"Correa, Carlos",621043,2025,584,19.3,7.7,".287",".449",".322",".345",".343",".163","73.8",37.8,18.3,14.5,31.4,24.9,"7.2",15,7.7,-1.5,41.7,33.1,"90.5","7.3",34.6,6.8,45.9,"102.338902322","95.568245592",22.3,46.4
"Reynolds, Bryan",668804,2025,654,26.5,8.7,".271",".466",".315",".349",".342",".196","72.2",22.8,16.4,12,32.9,24.1,"6.9",45,13,1.1,47,37.9,"91.2","7.3",38.4,10.1,46,"101.932535192","95.465817885",29.4,49.6
"Nootbaar, Lars",663457,2025,583,20.4,11,".241",".407",".304",".324",".332",".165","73.4",37.8,19.4,15.6,36,29,"6.9",20,9.2,-3.1,55.4,28,"91.3","16.5",33,10.2,50,"101.938818418","95.520290383",20.9,39.4
"Lopez, Otto",672640,2025,594,13.8,7.4,".279",".447",".295",".339",".336",".168","71.7",22,17.1,14.2,37.7,31.4,"6.8",19,7.4,-2.3,48.5,29.9,"88.5","8.4",32.5,7.1,38.3,"99.900867489","94.042562749",18.9,46.3
"Carroll, Corbin",682998,2025,642,23.8,10.4,".274",".545",".371",".383",".357",".272","74.7",45.6,19.4,14.9,30.4,23.3,"7.3",20,11,-3.3,68.4,25.7,"92.1","16.7",33.5,14.5,49.9,"103.729438309","96.452659346",24.8,48.9
"Bogaerts, Xander",593428,2025,552,17,8.7,".277",".425",".313",".335",".345",".148","72.2",26,15.7,12.6,36.3,29,"7.3",16,10.2,-6.9,52.5,31,"89","11.1",36.7,6.9,39.2,"100.194692388","94.235313756",21.3,41.9
"Lux, Gavin",666158,2025,503,22.7,11.1,".248",".340",".322",".302",".331",".092","69.6",5.1,12,9.8,34.5,28,"7.4",32,11.3,2.5,45.4,33.3,"88.3","9.6",38.1,3.6,36.9,"97.799033473","93.010295676",21.6,42.7
"Butler, Lawrence",671732,2025,630,28.4,9.4,".237",".404",".310",".312",".309",".167","73.8",39.3,17.6,12.1,30.5,21,"7.1",26,6.8,1.7,44.2,30.4,"90.5","9.2",34.4,9.2,44.4,"102.147176546","95.442891289",32.9,47
"Tatis Jr., Fernando",665487,2025,691,18.7,12.9,".283",".506",".353",".381",".382",".223","74",42.7,21.8,16.3,37,27.6,"7.3",32,8.3,0.8,56.4,29.8,"93.3","9.4",28.9,10.9,51.8,"103.834527241","96.713528272",27,45.9
"Vargas, Miguel",678246,2025,569,17.6,9.8,".248",".418",".314",".327",".329",".170","70.6",11.7,13.2,10.9,36,29.6,"7.6",17,11.9,-3,64.6,35.4,"89.7","22.6",36.6,9.3,40.5,"99.545761182","94.110815049",20.6,46.2
"Winn, Masyn",691026,2025,537,19,6.3,".245",".352",".297",".290",".303",".108","71.1",17.3,11.7,9.5,31.2,25.4,"7.5",9,5.5,-3.9,43.7,29.1,"88.3","16",31.3,4.8,34.6,"98.797379897","93.446512558",19.6,45.3
"Bell, Josh",605137,2025,533,16.5,10.7,".270",".497",".324",".370",".357",".227","73.1",34.9,18.6,14.6,34.4,27,"8",12,10.1,-2.9,58,33.7,"90.4","10.4",33.4,12,47,"102.549856474","95.682677968",23.6,47
"Suzuki, Seiya",673548,2025,651,25.2,10.9,".262",".511",".343",".365",".343",".250","73.4",37.5,19.2,15.2,33.5,26.6,"7.2",25,8.1,-3.2,50.3,31.1,"91.3","17.9",40.2,16.6,48.7,"102.931278798","95.890233373",23.9,40.6
"Burleson, Alec",676475,2025,546,14.5,7.1,".280",".478",".346",".352",".336",".198","72.4",29.2,18.7,15.8,39.1,32.9,"7.5",12,10,0.3,57.5,31.8,"91","15.2",34,9.5,43,"101.386484258","95.130209592",17.9,49.3
"Judge, Aaron",592450,2025,679,23.6,18.3,".315",".735",".463",".476",".447",".420","77",71.6,25.1,16.9,34.2,23.1,"8.1",35,14.1,-6,50.8,38.4,"95.4","19",39.4,24.7,58.2,"106.838113247","98.650676124",34.6,43.7
"Ortiz, Joey",687401,2025,506,14.6,5.3,".250",".332",".263",".278",".295",".082","72.4",24.4,12.9,10.9,27.5,23.3,"7.5",7,1.7,-1.8,33.3,27.8,"84.9","13.3",27.4,3,32.8,"97.991058051","93.026599357",16,46.8
"De La Cruz, Elly",682829,2025,699,25.9,9.6,".260",".436",".333",".330",".333",".177","74.5",45,20.4,14.1,34.4,23.8,"7.2",32,8.3,-0.3,49.5,33.7,"91","7.6",32.5,10.2,44.2,"102.291176726","95.4641937",31.7,45.7
"Manzardo, Kyle",700932,2025,531,25.4,9,".231",".458",".329",".331",".311",".227","70.6",8,14.2,10.4,35.7,26.1,"7.4",20,17.3,-0.6,52.2,37,"90.3","21.3",37.1,11.8,43.8,"100.114470588","94.531639086",27.7,48.4
"Díaz, Yandy",650490,2025,651,14.1,8.8,".296",".473",".364",".363",".365",".177","73.6",35.4,23.9,19.8,36.5,30.2,"7.6",9,2.9,7,35.3,24.4,"93","5",29.2,8.3,52.5,"104.837007886","97.11235376",17.9,44.4
"Alonso, Pete",624413,2025,709,22.8,8.6,".288",".592",".368",".399",".362",".304","75.3",53.4,22.7,17.2,33.6,25.4,"7.1",15,10.1,1.1,59.8,33.8,"93.5","15.4",38.4,18.9,54.4,"105.076411532","97.45647",25.6,46.3
"Nimmo, Brandon",607043,2025,652,21.6,7.7,".262",".434",".329",".331",".326",".172","72.3",26.5,19.2,14.8,34.4,26.5,"7.2",22,6.6,2.1,47.9,29.1,"91.9","11.2",29.7,8.8,50.2,"102.56356141","95.897196556",23.8,47.2
"Perez, Salvador",521692,2025,641,19.5,4.4,".279",".543",".311",".365",".323",".265","72.9",30.5,17.7,13.2,32.7,24.5,"7.9",22,12.4,-5.4,56.2,34.2,"90","18.1",35.7,14.8,46.7,"102.06590789","95.318358013",26.9,57.4
"Crawford, J.P.",641487,2025,654,18.7,11.3,".273",".396",".322",".335",".360",".123","71.1",19.3,11,8.8,29.5,23.8,"7.2",7,4.7,1.7,36.7,36,"87.2","11.5",40,4.8,34.7,"98.225449369","93.184882725",20.4,45.1
"Wood, James",695578,2025,689,32.1,12.3,".269",".504",".353",".368",".362",".235","76",62.7,22.7,15.9,33.6,23.5,"7.7",44,11.1,1.9,41.9,39.7,"94.3","6.3",36.3,16.3,56.3,"106.446259788","98.230447241",32.9,40.2
"Ohtani, Shohei",660271,2025,727,25.7,15,".288",".672",".418",".439",".398",".384","75.9",61.9,25.9,17.7,36.3,24.8,"7.9",13,15,-2,53.2,36.9,"94.9","15",35.9,23.5,58.7,"106.126015352","98.277186118",33.4,45
"Chapman, Matt",656305,2025,535,23.6,13.3,".254",".439",".336",".351",".361",".185","75",50.8,18,13.7,30,22.8,"7.5",20,5.6,-3.8,53.3,25.4,"92.2","15.7",34,9.9,47.6,"102.936609458","95.951665392",25.3,42.4
"Friedl Jr., TJ",670770,2025,685,16.8,11.8,".237",".328",".333",".307",".345",".091","69.9",5.9,11.9,9.9,36.9,30.7,"6.7",14,9.4,-7.8,59.6,28.3,"87.1","14.3",33.4,2.7,32.1,"97.485236416","92.822655233",17.5,39.2
"Ramos, Heliot",671218,2025,695,22.7,7.5,".254",".430",".319",".329",".328",".176","74",44.7,18.2,13.9,32.7,25,"6.8",24,6,1.5,47.2,31.5,"91.8","11.5",32.5,8.8,47.4,"102.515755862","95.752323082",25.3,47.8
"Clement, Ernie",676391,2025,588,10.4,4.6,".268",".368",".308",".296",".306",".100","67.6",2.4,9.3,8.2,41.6,36.8,"7",30,11.6,-3.1,59.2,32.2,"86.6","17.9",37.1,2.4,26,"95.998970369","92.037389446",14.5,53.8
"Schanuel, Nolan",694384,2025,564,12.6,10.5,".269",".398",".327",".333",".358",".129","67.5",6.1,9.4,8,37.9,32.4,"6.7",13,8.6,-1,46.2,38.5,"87.5","13.2",38,4.5,29,"96.61346119","92.362165704",15,45.2
"Semien, Marcus",543760,2025,534,17.4,9.4,".252",".409",".295",".325",".329",".157","68.4",5.3,11.9,9.4,36.2,28.6,"7.7",24,15.8,-3.9,56.6,34.8,"88.3","19.4",35.8,6.7,35,"98.284177358","93.274231455",22.6,49
"Lowe, Brandon",664040,2025,553,26.9,6.9,".264",".498",".334",".347",".316",".234","73.9",40.4,15.7,11,30,21,"7.2",31,14.8,-2.6,48.7,33.5,"91.1","15.2",37.6,12.9,46.6,"101.991060221","95.474542762",33.4,55.5
"Diaz, Yainer",673237,2025,567,16.8,3.5,".279",".488",".300",".340",".307",".210","72.2",21.7,17.5,13.8,34.6,27.3,"7.3",30,10.4,0.8,59.1,28.3,"89.9","10.2",34.9,9.6,42.2,"100.97744942","94.706836942",23.4,59.5
"Stott, Bryson",681082,2025,560,16.3,9.6,".252",".400",".315",".318",".325",".148","69.4",5.7,10.5,9,33.6,28.6,"7.2",11,7.5,2.1,51.5,32.8,"87.6","14.9",36,5.1,29.5,"97.625702976","92.873358435",16.7,40.4
"Jung, Josh",673962,2025,511,25.2,5.3,".254",".423",".298",".311",".297",".169","70.3",5.2,16.8,12.9,33.5,25.7,"7",17,11.5,2.6,52.8,37.7,"89.3","12.8",39.4,8.2,46.7,"100.8140564","94.816045657",25.4,51.1
"Swanson, Dansby",621020,2025,645,26,7.3,".276",".497",".310",".355",".331",".221","70.9",5.6,16.9,12.2,35.6,25.7,"7.4",29,15.7,-1.6,59.4,34.6,"90.5","13.3",36.9,11.7,47.8,"101.168222972","95.031771415",30.5,50.3
"Bichette, Bo",666182,2025,628,14.5,6.4,".307",".489",".361",".364",".355",".182","69.1",9.4,15.5,12.8,34.6,28.5,"7.3",21,4.5,1.3,33.9,37.5,"91","8.2",37.9,7.9,48.8,"101.819073862","95.502667967",18.4,53.1
"Yelich, Christian",592885,2025,644,25.9,9.9,".255",".459",".343",".341",".336",".204","73.4",35.6,18.3,13.2,32.4,23.4,"7.5",23,9.7,6.9,44.4,36.3,"90.2","1.9",31.2,10.3,46.4,"102.370284187","95.465991975",29.2,45.7
"Springer III, George",543807,2025,586,18.9,11.8,".303",".592",".408",".417",".395",".290","73.8",40.4,18.6,14,32.8,24.6,"7.5",13,13.2,-0.4,58.1,35.2,"90","17.2",41.2,16.1,47.6,"102.436288051","95.608566256",26.1,46.2
"Sheets, Gavin",657757,2025,545,19.6,8.1,".272",".463",".323",".347",".338",".192","74.8",51.9,17.6,14.1,31.3,25,"7.7",20,8.4,-7.5,53.9,27.5,"89.9","14",38.8,9.5,46.5,"101.199157732","94.955729845",23,44.7
"Schwarber, Kyle",656941,2025,724,27.2,14.9,".263",".601",".391",".414",".385",".338","77.3",77.2,24.7,17.4,32.2,22.8,"7.5",51,14.6,-5.8,64.3,30.3,"94.3","20.1",35.3,20.8,59.6,"105.678659216","98.063659265",33.1,41.8
"Raleigh, Cal",663728,2025,705,26.7,13.8,".244",".568",".392",".384",".357",".324","75.2",54.7,17.5,12.5,27.8,19.8,"7.9",30,17.9,-8.3,45.1,34.3,"91.3","25.2",35.3,19.5,49.6,"103.037930049","96.182622409",31.5,51.7
"Trout, Mike",545361,2025,556,32,15.6,".246",".490",".343",".368",".373",".243","74",40.1,16.4,11.8,27.4,19.7,"7.5",25,7.6,0.2,44.8,36.4,"90.9","17.5",44.4,15.8,49.3,"103.439903451","96.179463887",29.9,38.8
"Kwan, Steven",680757,2025,693,8.7,7.9,".279",".371",".310",".313",".339",".093","63.7",0.8,4.1,3.8,42.5,39.3,"6.3",16,3.2,-2.5,35.3,35.6,"86.2","15.6",39.7,1.9,19.3,"94.357794321","91.185631109",8.7,41.9